Date,tnote,tbill,Fed_rate,GDP,GDP_growth,CPI
2016-09-01,1.5681,0.5854,0.4,18775.459,1.66747208,241.176
2016-09-02,1.6024,0.5803,0.4,18775.459,1.66747208,241.176
2016-09-05,1.6024,0.5803,0.4,18775.459,1.66747208,241.176
2016-09-06,1.534,0.5496,0.4,18775.459,1.66747208,241.176
2016-09-07,1.5391,0.5496,0.4,18775.459,1.66747208,241.176
2016-09-08,1.599,0.5649,0.4,18775.459,1.66747208,241.176
2016-09-09,1.6749,0.5598,0.4,18775.459,1.66747208,241.176
2016-09-12,1.6629,0.5547,0.4,18775.459,1.66747208,241.176
2016-09-13,1.7271,0.57,0.4,18775.459,1.66747208,241.176
2016-09-14,1.6976,0.6111,0.4,18775.459,1.66747208,241.176
2016-09-15,1.6907,0.5958,0.4,18775.459,1.66747208,241.176
2016-09-16,1.6926,0.6009,0.4,18775.459,1.66747208,241.176
2016-09-19,1.7118,0.606,0.4,18775.459,1.66747208,241.176
2016-09-20,1.6892,0.606,0.4,18775.459,1.66747208,241.176
2016-09-21,1.6511,0.6008,0.4,18775.459,1.66747208,241.176
2016-09-22,1.6183,0.5804,0.4,18775.459,1.66747208,241.176
2016-09-23,1.6184,0.5752,0.4,18775.459,1.66747208,241.176
2016-09-26,1.5839,0.5701,0.4,18775.459,1.66747208,241.176
2016-09-27,1.5564,0.5701,0.4,18775.459,1.66747208,241.176
2016-09-28,1.5719,0.5803,0.4,18775.459,1.66747208,241.176
2016-09-29,1.5599,0.5701,0.4,18775.459,1.66747208,241.176
2016-09-30,1.5944,0.5854,0.29,18775.459,1.66747208,241.176
2016-10-03,1.6221,0.6059,0.4,18968.041,1.66747208,241.741
2016-10-04,1.6864,0.6263,0.4,18968.041,1.66747208,241.741
2016-10-05,1.7021,0.6263,0.4,18968.041,1.66747208,241.741
2016-10-06,1.7372,0.6314,0.4,18968.041,1.66747208,241.741
2016-10-07,1.7181,0.6314,0.4,18968.041,1.66747208,241.741
2016-10-10,1.7181,0.6314,0.4,18968.041,1.66747208,241.741
2016-10-11,1.7638,0.6416,0.41,18968.041,1.66747208,241.741
2016-10-12,1.7692,0.6777,0.41,18968.041,1.66747208,241.741
2016-10-13,1.7411,0.652,0.41,18968.041,1.66747208,241.741
2016-10-14,1.7977,0.6571,0.41,18968.041,1.66747208,241.741
2016-10-17,1.766,0.6418,0.41,18968.041,1.66747208,241.741
2016-10-18,1.7379,0.6418,0.41,18968.041,1.66747208,241.741
2016-10-19,1.7432,0.6315,0.41,18968.041,1.66747208,241.741
2016-10-20,1.7556,0.6469,0.41,18968.041,1.66747208,241.741
2016-10-21,1.7347,0.6417,0.41,18968.041,1.66747208,241.741
2016-10-24,1.7647,0.6468,0.41,18968.041,1.66747208,241.741
2016-10-25,1.756,0.6519,0.41,18968.041,1.66747208,241.741
2016-10-26,1.7931,0.6468,0.41,18968.041,1.66747208,241.741
2016-10-27,1.8536,0.6519,0.41,18968.041,1.66747208,241.741
2016-10-28,1.8468,0.6417,0.41,18968.041,1.66747208,241.741
2016-10-31,1.8255,0.6417,0.31,18968.041,1.66747208,241.741
2016-11-01,1.8274,0.6365,0.41,18968.041,1.66747208,242.026
2016-11-02,1.8025,0.6263,0.41,18968.041,1.66747208,242.026
2016-11-03,1.8115,0.6212,0.41,18968.041,1.66747208,242.026
2016-11-04,1.7762,0.6007,0.41,18968.041,1.66747208,242.026
2016-11-07,1.8261,0.6109,0.41,18968.041,1.66747208,242.026
2016-11-08,1.8547,0.6416,0.41,18968.041,1.66747208,242.026
2016-11-09,2.0571,0.7084,0.41,18968.041,1.66747208,242.026
2016-11-10,2.1501,0.7186,0.41,18968.041,1.66747208,242.026
2016-11-11,2.1501,0.7186,0.41,18968.041,1.66747208,242.026
2016-11-14,2.2614,0.7647,0.41,18968.041,1.66747208,242.026
2016-11-15,2.2189,0.7544,0.41,18968.041,1.66747208,242.026
2016-11-16,2.2225,0.7391,0.41,18968.041,1.66747208,242.026
2016-11-17,2.3026,0.7595,0.41,18968.041,1.66747208,242.026
2016-11-18,2.3548,0.7544,0.41,18968.041,1.66747208,242.026
2016-11-21,2.3154,0.7595,0.41,18968.041,1.66747208,242.026
2016-11-22,2.3119,0.7595,0.41,18968.041,1.66747208,242.026
2016-11-23,2.3498,0.7697,0.41,18968.041,1.66747208,242.026
2016-11-24,2.3498,0.7697,0.41,18968.041,1.66747208,242.026
2016-11-25,2.3572,0.7799,0.41,18968.041,1.66747208,242.026
2016-11-28,2.3124,0.7697,0.41,18968.041,1.66747208,242.026
2016-11-29,2.291,0.7645,0.41,18968.041,1.66747208,242.026
2016-11-30,2.3809,0.7748,0.31,18968.041,1.66747208,242.026
2016-12-01,2.4481,0.7799,0.41,18968.041,1.66747208,242.637
2016-12-02,2.3831,0.7696,0.41,18968.041,1.66747208,242.637
2016-12-05,2.3941,0.7901,0.41,18968.041,1.66747208,242.637
2016-12-06,2.3887,0.785,0.41,18968.041,1.66747208,242.637
2016-12-07,2.3401,0.8315,0.41,18968.041,1.66747208,242.637
2016-12-08,2.4071,0.8366,0.41,18968.041,1.66747208,242.637
2016-12-09,2.4675,0.8468,0.41,18968.041,1.66747208,242.637
2016-12-12,2.4712,0.8468,0.41,18968.041,1.66747208,242.637
2016-12-13,2.4713,0.8673,0.41,18968.041,1.66747208,242.637
2016-12-14,2.5707,0.9084,0.41,18968.041,1.66747208,242.637
2016-12-15,2.5967,0.8878,0.66,18968.041,1.66747208,242.637
2016-12-16,2.5916,0.8826,0.66,18968.041,1.66747208,242.637
2016-12-19,2.5382,0.8775,0.66,18968.041,1.66747208,242.637
2016-12-20,2.5586,0.8775,0.66,18968.041,1.66747208,242.637
2016-12-21,2.5348,0.8569,0.66,18968.041,1.66747208,242.637
2016-12-22,2.5515,0.8518,0.66,18968.041,1.66747208,242.637
2016-12-23,2.5373,0.8517,0.66,18968.041,1.66747208,242.637
2016-12-26,2.5373,0.8517,0.66,18968.041,1.66747208,242.637
2016-12-27,2.5596,0.8568,0.66,18968.041,1.66747208,242.637
2016-12-28,2.508,0.8517,0.66,18968.041,1.66747208,242.637
2016-12-29,2.475,0.8158,0.66,18968.041,1.66747208,242.637
2016-12-30,2.4443,0.8106,0.55,18968.041,1.66747208,242.637
2017-01-02,2.4443,0.8106,0.55,19148.194,2.25568048,243.618
2017-01-03,2.4444,0.826,0.66,19148.194,2.25568048,243.618
2017-01-04,2.439,0.8623,0.66,19148.194,2.25568048,243.618
2017-01-05,2.3443,0.8212,0.66,19148.194,2.25568048,243.618
2017-01-06,2.4193,0.8314,0.66,19148.194,2.25568048,243.618
2017-01-09,2.3647,0.8057,0.66,19148.194,2.25568048,243.618
2017-01-10,2.3757,0.8006,0.66,19148.194,2.25568048,243.618
2017-01-11,2.3721,0.8057,0.66,19148.194,2.25568048,243.618
2017-01-12,2.3631,0.7954,0.66,19148.194,2.25568048,243.618
2017-01-13,2.3964,0.7954,0.66,19148.194,2.25568048,243.618
2017-01-16,2.3964,0.7954,0.66,19148.194,2.25568048,243.618
2017-01-17,2.3253,0.78,0.66,19148.194,2.25568048,243.618
2017-01-18,2.4296,0.8056,0.66,19148.194,2.25568048,243.618
2017-01-19,2.4739,0.8005,0.66,19148.194,2.25568048,243.618
2017-01-20,2.4668,0.7902,0.66,19148.194,2.25568048,243.618
2017-01-23,2.3971,0.7645,0.66,19148.194,2.25568048,243.618
2017-01-24,2.4652,0.7799,0.66,19148.194,2.25568048,243.618
2017-01-25,2.5116,0.785,0.66,19148.194,2.25568048,243.618
2017-01-26,2.5043,0.785,0.66,19148.194,2.25568048,243.618
2017-01-27,2.4843,0.785,0.66,19148.194,2.25568048,243.618
2017-01-30,2.4881,0.7747,0.66,19148.194,2.25568048,243.618
2017-01-31,2.4531,0.7593,0.56,19148.194,2.25568048,243.618
2017-02-01,2.4699,0.8212,0.66,19148.194,2.25568048,244.006
2017-02-02,2.4737,0.8109,0.66,19148.194,2.25568048,244.006
2017-02-03,2.4648,0.8006,0.66,19148.194,2.25568048,244.006
2017-02-06,2.4077,0.7801,0.66,19148.194,2.25568048,244.006
2017-02-07,2.3931,0.7801,0.66,19148.194,2.25568048,244.006
2017-02-08,2.3363,0.7749,0.66,19148.194,2.25568048,244.006
2017-02-09,2.3948,0.7852,0.66,19148.194,2.25568048,244.006
2017-02-10,2.4073,0.7903,0.66,19148.194,2.25568048,244.006
2017-02-13,2.4358,0.8005,0.66,19148.194,2.25568048,244.006
2017-02-14,2.4698,0.821,0.66,19148.194,2.25568048,244.006
2017-02-15,2.4932,0.8261,0.66,19148.194,2.25568048,244.006
2017-02-16,2.4467,0.7953,0.66,19148.194,2.25568048,244.006
2017-02-17,2.4147,0.7953,0.66,19148.194,2.25568048,244.006
2017-02-20,2.4147,0.7953,0.66,19148.194,2.25568048,244.006
2017-02-21,2.429,0.7953,0.66,19148.194,2.25568048,244.006
2017-02-22,2.4129,0.7953,0.66,19148.194,2.25568048,244.006
2017-02-23,2.372,0.7799,0.66,19148.194,2.25568048,244.006
2017-02-24,2.3117,0.7747,0.66,19148.194,2.25568048,244.006
2017-02-27,2.365,0.7747,0.66,19148.194,2.25568048,244.006
2017-02-28,2.3899,0.8208,0.57,19148.194,2.25568048,244.006
2017-03-01,2.4526,0.9136,0.66,19148.194,2.25568048,243.892
2017-03-02,2.4779,0.9599,0.66,19148.194,2.25568048,243.892
2017-03-03,2.478,0.9598,0.66,19148.194,2.25568048,243.892
2017-03-06,2.4997,0.965,0.66,19148.194,2.25568048,243.892
2017-03-07,2.5179,0.9958,0.66,19148.194,2.25568048,243.892
2017-03-08,2.5597,1.0163,0.66,19148.194,2.25568048,243.892
2017-03-09,2.6053,1.0318,0.66,19148.194,2.25568048,243.892
2017-03-10,2.5745,1.0266,0.66,19148.194,2.25568048,243.892
2017-03-13,2.6258,1.0471,0.66,19148.194,2.25568048,243.892
2017-03-14,2.6002,1.0368,0.66,19148.194,2.25568048,243.892
2017-03-15,2.493,1.0008,0.66,19148.194,2.25568048,243.892
2017-03-16,2.5402,0.9853,0.91,19148.194,2.25568048,243.892
2017-03-17,2.5005,0.9801,0.91,19148.194,2.25568048,243.892
2017-03-20,2.4607,0.9801,0.91,19148.194,2.25568048,243.892
2017-03-21,2.4175,0.9698,0.91,19148.194,2.25568048,243.892
2017-03-22,2.405,0.9647,0.91,19148.194,2.25568048,243.892
2017-03-23,2.4194,0.9595,0.91,19148.194,2.25568048,243.892
2017-03-24,2.4123,0.9646,0.91,19148.194,2.25568048,243.892
2017-03-27,2.3782,0.9748,0.91,19148.194,2.25568048,243.892
2017-03-28,2.4178,1.0108,0.91,19148.194,2.25568048,243.892
2017-03-29,2.3765,1.0319,0.91,19148.194,2.25568048,243.892
2017-03-30,2.4197,1.0216,0.91,19148.194,2.25568048,243.892
2017-03-31,2.3874,1.0164,0.82,19148.194,2.25568048,243.892
2017-04-03,2.3193,1.0061,0.91,19304.506,2.25568048,244.193
2017-04-04,2.3605,1.0215,0.91,19304.506,2.25568048,244.193
2017-04-05,2.3354,1.0163,0.91,19304.506,2.25568048,244.193
2017-04-06,2.3408,1.0266,0.91,19304.506,2.25568048,244.193
2017-04-07,2.3822,1.0574,0.91,19304.506,2.25568048,244.193
2017-04-10,2.3661,1.0523,0.91,19304.506,2.25568048,244.193
2017-04-11,2.2962,1.0368,0.91,19304.506,2.25568048,244.193
2017-04-12,2.2392,1.0162,0.91,19304.506,2.25568048,244.193
2017-04-13,2.2374,1.011,0.91,19304.506,2.25568048,244.193
2017-04-14,2.2374,1.011,0.91,19304.506,2.25568048,244.193
2017-04-17,2.2498,1.0161,0.91,19304.506,2.25568048,244.193
2017-04-18,2.1682,1.0007,0.91,19304.506,2.25568048,244.193
2017-04-19,2.2143,1.0006,0.91,19304.506,2.25568048,244.193
2017-04-20,2.232,0.9903,0.91,19304.506,2.25568048,244.193
2017-04-21,2.248,0.9749,0.91,19304.506,2.25568048,244.193
2017-04-24,2.273,1.0057,0.91,19304.506,2.25568048,244.193
2017-04-25,2.3322,1.0262,0.91,19304.506,2.25568048,244.193
2017-04-26,2.3035,1.0628,0.91,19304.506,2.25568048,244.193
2017-04-27,2.2946,1.0525,0.91,19304.506,2.25568048,244.193
2017-04-28,2.2802,1.0576,0.83,19304.506,2.25568048,244.193
2017-05-01,2.318,1.073,0.91,19304.506,2.25568048,244.004
2017-05-02,2.2803,1.0678,0.91,19304.506,2.25568048,244.004
2017-05-03,2.318,1.0833,0.91,19304.506,2.25568048,244.004
2017-05-04,2.3541,1.0935,0.91,19304.506,2.25568048,244.004
2017-05-05,2.3487,1.0935,0.91,19304.506,2.25568048,244.004
2017-05-08,2.3868,1.1089,0.91,19304.506,2.25568048,244.004
2017-05-09,2.3977,1.1192,0.91,19304.506,2.25568048,244.004
2017-05-10,2.4141,1.1192,0.91,19304.506,2.25568048,244.004
2017-05-11,2.3874,1.1191,0.91,19304.506,2.25568048,244.004
2017-05-12,2.3257,1.1036,0.91,19304.506,2.25568048,244.004
2017-05-15,2.3433,1.1036,0.91,19304.506,2.25568048,244.004
2017-05-16,2.3257,1.0984,0.91,19304.506,2.25568048,244.004
2017-05-17,2.2243,1.0726,0.91,19304.506,2.25568048,244.004
2017-05-18,2.2294,1.0726,0.91,19304.506,2.25568048,244.004
2017-05-19,2.2346,1.088,0.91,19304.506,2.25568048,244.004
2017-05-22,2.2537,1.0983,0.91,19304.506,2.25568048,244.004
2017-05-23,2.2799,1.124,0.91,19304.506,2.25568048,244.004
2017-05-24,2.2502,1.1504,0.91,19304.506,2.25568048,244.004
2017-05-25,2.2554,1.1504,0.91,19304.506,2.25568048,244.004
2017-05-26,2.2465,1.1452,0.91,19304.506,2.25568048,244.004
2017-05-29,2.2465,1.1452,0.91,19304.506,2.25568048,244.004
2017-05-30,2.2098,1.1451,0.91,19304.506,2.25568048,244.004
2017-05-31,2.2028,1.1503,0.83,19304.506,2.25568048,244.004
2017-06-01,2.2114,1.1451,0.91,19304.506,2.25568048,244.163
2017-06-02,2.1591,1.1502,0.91,19304.506,2.25568048,244.163
2017-06-05,2.1817,1.1553,0.91,19304.506,2.25568048,244.163
2017-06-06,2.1451,1.1449,0.91,19304.506,2.25568048,244.163
2017-06-07,2.1729,1.1655,0.91,19304.506,2.25568048,244.163
2017-06-08,2.1885,1.1707,0.91,19304.506,2.25568048,244.163
2017-06-09,2.2005,1.186,0.91,19304.506,2.25568048,244.163
2017-06-12,2.2145,1.1963,0.91,19304.506,2.25568048,244.163
2017-06-13,2.2109,1.2015,0.91,19304.506,2.25568048,244.163
2017-06-14,2.1256,1.186,0.91,19304.506,2.25568048,244.163
2017-06-15,2.1637,1.1962,1.16,19304.506,2.25568048,244.163
2017-06-16,2.1514,1.1859,1.16,19304.506,2.25568048,244.163
2017-06-19,2.1879,1.2013,1.16,19304.506,2.25568048,244.163
2017-06-20,2.1565,1.2064,1.16,19304.506,2.25568048,244.163
2017-06-21,2.1634,1.2124,1.16,19304.506,2.25568048,244.163
2017-06-22,2.1477,1.2072,1.16,19304.506,2.25568048,244.163
2017-06-23,2.1423,1.2019,1.16,19304.506,2.25568048,244.163
2017-06-26,2.137,1.1967,1.16,19304.506,2.25568048,244.163
2017-06-27,2.2051,1.207,1.16,19304.506,2.25568048,244.163
2017-06-28,2.2279,1.2018,1.16,19304.506,2.25568048,244.163
2017-06-29,2.2666,1.2173,1.16,19304.506,2.25568048,244.163
2017-06-30,2.3037,1.2275,1.06,19304.506,2.25568048,244.163
2017-07-03,2.3499,1.2429,1.16,19561.896,2.25568048,244.243
2017-07-04,2.3499,1.2429,1.16,19561.896,2.25568048,244.243
2017-07-05,2.3232,1.2274,1.16,19561.896,2.25568048,244.243
2017-07-06,2.3659,1.2171,1.16,19561.896,2.25568048,244.243
2017-07-07,2.3856,1.2067,1.16,19561.896,2.25568048,244.243
2017-07-10,2.373,1.2066,1.16,19561.896,2.25568048,244.243
2017-07-11,2.3605,1.1963,1.16,19561.896,2.25568048,244.243
2017-07-12,2.3177,1.1911,1.16,19561.896,2.25568048,244.243
2017-07-13,2.3444,1.2014,1.16,19561.896,2.25568048,244.243
2017-07-14,2.3319,1.1962,1.16,19561.896,2.25568048,244.243
2017-07-17,2.3141,1.1961,1.16,19561.896,2.25568048,244.243
2017-07-18,2.259,1.191,1.16,19561.896,2.25568048,244.243
2017-07-19,2.2696,1.2175,1.16,19561.896,2.25568048,244.243
2017-07-20,2.2589,1.2072,1.16,19561.896,2.25568048,244.243
2017-07-21,2.2375,1.2071,1.16,19561.896,2.25568048,244.243
2017-07-24,2.2552,1.2174,1.16,19561.896,2.25568048,244.243
2017-07-25,2.3354,1.2277,1.16,19561.896,2.25568048,244.243
2017-07-26,2.2872,1.2173,1.16,19561.896,2.25568048,244.243
2017-07-27,2.3103,1.2173,1.16,19561.896,2.25568048,244.243
2017-07-28,2.2889,1.2069,1.16,19561.896,2.25568048,244.243
2017-07-31,2.2942,1.212,1.07,19561.896,2.25568048,244.243
2017-08-01,2.2532,1.2068,1.16,19561.896,2.25568048,245.183
2017-08-02,2.271,1.2119,1.16,19561.896,2.25568048,245.183
2017-08-03,2.2212,1.2106,1.16,19561.896,2.25568048,245.183
2017-08-04,2.262,1.2183,1.16,19561.896,2.25568048,245.183
2017-08-07,2.253,1.2208,1.16,19561.896,2.25568048,245.183
2017-08-08,2.2619,1.2221,1.16,19561.896,2.25568048,245.183
2017-08-09,2.2476,1.2027,1.16,19561.896,2.25568048,245.183
2017-08-10,2.1975,1.2014,1.16,19561.896,2.25568048,245.183
2017-08-11,2.1888,1.1949,1.16,19561.896,2.25568048,245.183
2017-08-14,2.2185,1.2052,1.16,19561.896,2.25568048,245.183
2017-08-15,2.2728,1.227,1.16,19561.896,2.25568048,245.183
2017-08-16,2.222,1.2382,1.16,19561.896,2.25568048,245.183
2017-08-17,2.1853,1.2227,1.16,19561.896,2.25568048,245.183
2017-08-18,2.1939,1.2226,1.16,19561.896,2.25568048,245.183
2017-08-21,2.1817,1.2148,1.16,19561.896,2.25568048,245.183
2017-08-22,2.2131,1.2277,1.16,19561.896,2.25568048,245.183
2017-08-23,2.166,1.2173,1.16,19561.896,2.25568048,245.183
2017-08-24,2.1939,1.2289,1.16,19561.896,2.25568048,245.183
2017-08-25,2.1659,1.2249,1.16,19561.896,2.25568048,245.183
2017-08-28,2.1571,1.2288,1.16,19561.896,2.25568048,245.183
2017-08-29,2.1292,1.2158,1.16,19561.896,2.25568048,245.183
2017-08-30,2.1309,1.2184,1.16,19561.896,2.25568048,245.183
2017-08-31,2.117,1.2171,1.07,19561.896,2.25568048,245.183
2017-09-01,2.1657,1.2221,1.16,19561.896,2.25568048,246.435
2017-09-04,2.1657,1.2221,1.16,19561.896,2.25568048,246.435
2017-09-05,2.0596,1.2092,1.16,19561.896,2.25568048,246.435
2017-09-06,2.1046,1.2272,1.16,19561.896,2.25568048,246.435
2017-09-07,2.0387,1.2001,1.16,19561.896,2.25568048,246.435
2017-09-08,2.0507,1.1975,1.16,19561.896,2.25568048,246.435
2017-09-11,2.1306,1.2245,1.16,19561.896,2.25568048,246.435
2017-09-12,2.1672,1.2206,1.16,19561.896,2.25568048,246.435
2017-09-13,2.1883,1.264,1.16,19561.896,2.25568048,246.435
2017-09-14,2.1847,1.2769,1.16,19561.896,2.25568048,246.435
2017-09-15,2.2023,1.2897,1.16,19561.896,2.25568048,246.435
2017-09-18,2.2287,1.2948,1.16,19561.896,2.25568048,246.435
2017-09-19,2.2446,1.2922,1.16,19561.896,2.25568048,246.435
2017-09-20,2.2676,1.2948,1.16,19561.896,2.25568048,246.435
2017-09-21,2.2765,1.2999,1.16,19561.896,2.25568048,246.435
2017-09-22,2.2499,1.2946,1.16,19561.896,2.25568048,246.435
2017-09-25,2.2198,1.2843,1.16,19561.896,2.25568048,246.435
2017-09-26,2.2357,1.292,1.16,19561.896,2.25568048,246.435
2017-09-27,2.3103,1.3023,1.16,19561.896,2.25568048,246.435
2017-09-28,2.3085,1.2868,1.16,19561.896,2.25568048,246.435
2017-09-29,2.3336,1.2892,1.06,19561.896,2.25568048,246.435
2017-10-02,2.3408,1.2866,1.16,19894.75,2.25568048,246.626
2017-10-03,2.3229,1.2866,1.16,19894.75,2.25568048,246.626
2017-10-04,2.3229,1.3098,1.16,19894.75,2.25568048,246.626
2017-10-05,2.348,1.333,1.16,19894.75,2.25568048,246.626
2017-10-06,2.3589,1.3329,1.16,19894.75,2.25568048,246.626
2017-10-09,2.3589,1.3329,1.16,19894.75,2.25568048,246.626
2017-10-10,2.3607,1.3586,1.16,19894.75,2.25568048,246.626
2017-10-11,2.3481,1.3985,1.16,19894.75,2.25568048,246.626
2017-10-12,2.3177,1.3958,1.16,19894.75,2.25568048,246.626
2017-10-13,2.273,1.3879,1.16,19894.75,2.25568048,246.626
2017-10-16,2.3034,1.4034,1.16,19894.75,2.25568048,246.626
2017-10-17,2.2998,1.3982,1.16,19894.75,2.25568048,246.626
2017-10-18,2.3465,1.4059,1.16,19894.75,2.25568048,246.626
2017-10-19,2.3178,1.3955,1.16,19894.75,2.25568048,246.626
2017-10-20,2.3845,1.4135,1.16,19894.75,2.25568048,246.626
2017-10-23,2.3664,1.4031,1.16,19894.75,2.25568048,246.626
2017-10-24,2.4189,1.4135,1.16,19894.75,2.25568048,246.626
2017-10-25,2.4317,1.4134,1.16,19894.75,2.25568048,246.626
2017-10-26,2.4609,1.4185,1.16,19894.75,2.25568048,246.626
2017-10-27,2.4064,1.4055,1.16,19894.75,2.25568048,246.626
2017-10-30,2.3684,1.408,1.16,19894.75,2.25568048,246.626
2017-10-31,2.3793,1.4209,1.07,19894.75,2.25568048,246.626
2017-11-01,2.3721,1.4312,1.16,19894.75,2.25568048,247.284
2017-11-02,2.345,1.4338,1.16,19894.75,2.25568048,247.284
2017-11-03,2.3325,1.4569,1.16,19894.75,2.25568048,247.284
2017-11-06,2.3163,1.4776,1.16,19894.75,2.25568048,247.284
2017-11-07,2.3145,1.4879,1.16,19894.75,2.25568048,247.284
2017-11-08,2.3343,1.5202,1.16,19894.75,2.25568048,247.284
2017-11-09,2.3416,1.515,1.16,19894.75,2.25568048,247.284
2017-11-10,2.3984,1.5278,1.16,19894.75,2.25568048,247.284
2017-11-13,2.4055,1.5381,1.16,19894.75,2.25568048,247.284
2017-11-14,2.3717,1.5458,1.16,19894.75,2.25568048,247.284
2017-11-15,2.3222,1.538,1.16,19894.75,2.25568048,247.284
2017-11-16,2.3753,1.59,1.16,19894.75,2.25568048,247.284
2017-11-17,2.3435,1.6,1.16,19894.75,2.25568048,247.284
2017-11-20,2.37,1.62,1.16,19894.75,2.25568048,247.284
2017-11-21,2.36,1.62,1.16,19894.75,2.25568048,247.284
2017-11-22,2.32,1.61,1.16,19894.75,2.25568048,247.284
2017-11-24,2.34,1.61,1.16,19894.75,2.25568048,247.284
2017-11-27,2.32,1.62,1.16,19894.75,2.25568048,247.284
2017-11-28,2.34,1.61,1.16,19894.75,2.25568048,247.284
2017-11-29,2.37,1.61,1.16,19894.75,2.25568048,247.284
2017-11-30,2.42,1.62,1.07,19894.75,2.25568048,247.284
2017-12-01,2.37,1.62,1.16,19894.75,2.25568048,247.805
2017-12-04,2.37,1.66,1.16,19894.75,2.25568048,247.805
2017-12-05,2.36,1.64,1.16,19894.75,2.25568048,247.805
2017-12-06,2.33,1.68,1.16,19894.75,2.25568048,247.805
2017-12-07,2.37,1.67,1.16,19894.75,2.25568048,247.805
2017-12-08,2.38,1.65,1.16,19894.75,2.25568048,247.805
2017-12-11,2.39,1.69,1.16,19894.75,2.25568048,247.805
2017-12-12,2.4,1.7,1.17,19894.75,2.25568048,247.805
2017-12-13,2.36,1.68,1.17,19894.75,2.25568048,247.805
2017-12-14,2.35,1.7,1.41,19894.75,2.25568048,247.805
2017-12-15,2.35,1.71,1.41,19894.75,2.25568048,247.805
2017-12-18,2.39,1.7,1.42,19894.75,2.25568048,247.805
2017-12-19,2.46,1.71,1.42,19894.75,2.25568048,247.805
2017-12-20,2.49,1.72,1.42,19894.75,2.25568048,247.805
2017-12-21,2.48,1.73,1.42,19894.75,2.25568048,247.805
2017-12-22,2.48,1.73,1.42,19894.75,2.25568048,247.805
2017-12-24,2.481,1.7138,1.42,19894.75,2.25568048,247.805
2017-12-26,2.47,1.75,1.42,19894.75,2.25568048,247.805
2017-12-27,2.42,1.75,1.42,19894.75,2.25568048,247.805
2017-12-28,2.43,1.76,1.42,19894.75,2.25568048,247.805
2017-12-29,2.4,1.76,1.33,19894.75,2.25568048,247.805
2017-12-31,2.4054,1.7316,1.33,19894.75,2.25568048,247.805
2018-01-02,2.46,1.83,1.42,20155.486,2.9188569,248.743
2018-01-03,2.44,1.81,1.42,20155.486,2.9188569,248.743
2018-01-04,2.46,1.82,1.42,20155.486,2.9188569,248.743
2018-01-05,2.47,1.8,1.42,20155.486,2.9188569,248.743
2018-01-08,2.49,1.79,1.42,20155.486,2.9188569,248.743
2018-01-09,2.55,1.78,1.42,20155.486,2.9188569,248.743
2018-01-10,2.55,1.78,1.42,20155.486,2.9188569,248.743
2018-01-11,2.54,1.77,1.42,20155.486,2.9188569,248.743
2018-01-12,2.55,1.78,1.42,20155.486,2.9188569,248.743
2018-01-14,2.5462,1.7714,1.42,20155.486,2.9188569,248.743
2018-01-16,2.54,1.79,1.42,20155.486,2.9188569,248.743
2018-01-17,2.57,1.79,1.42,20155.486,2.9188569,248.743
2018-01-18,2.62,1.79,1.42,20155.486,2.9188569,248.743
2018-01-19,2.64,1.79,1.42,20155.486,2.9188569,248.743
2018-01-22,2.66,1.79,1.42,20155.486,2.9188569,248.743
2018-01-23,2.63,1.78,1.42,20155.486,2.9188569,248.743
2018-01-24,2.65,1.79,1.42,20155.486,2.9188569,248.743
2018-01-25,2.63,1.8,1.42,20155.486,2.9188569,248.743
2018-01-26,2.66,1.8,1.42,20155.486,2.9188569,248.743
2018-01-29,2.7,1.8,1.42,20155.486,2.9188569,248.743
2018-01-30,2.73,1.88,1.42,20155.486,2.9188569,248.743
2018-01-31,2.72,1.9,1.34,20155.486,2.9188569,248.743
2018-02-01,2.78,1.89,1.42,20155.486,2.9188569,249.439
2018-02-02,2.84,1.88,1.42,20155.486,2.9188569,249.439
2018-02-05,2.77,1.85,1.42,20155.486,2.9188569,249.439
2018-02-06,2.79,1.87,1.42,20155.486,2.9188569,249.439
2018-02-07,2.84,1.91,1.42,20155.486,2.9188569,249.439
2018-02-08,2.85,1.91,1.42,20155.486,2.9188569,249.439
2018-02-09,2.83,1.89,1.42,20155.486,2.9188569,249.439
2018-02-12,2.86,1.93,1.42,20155.486,2.9188569,249.439
2018-02-13,2.83,1.95,1.42,20155.486,2.9188569,249.439
2018-02-14,2.91,1.98,1.42,20155.486,2.9188569,249.439
2018-02-15,2.9,1.99,1.42,20155.486,2.9188569,249.439
2018-02-16,2.87,2.0,1.42,20155.486,2.9188569,249.439
2018-02-18,2.8749,1.9714,1.42,20155.486,2.9188569,249.439
2018-02-20,2.88,2.01,1.42,20155.486,2.9188569,249.439
2018-02-21,2.94,2.03,1.42,20155.486,2.9188569,249.439
2018-02-22,2.92,2.02,1.42,20155.486,2.9188569,249.439
2018-02-23,2.88,2.02,1.42,20155.486,2.9188569,249.439
2018-02-26,2.86,2.03,1.42,20155.486,2.9188569,249.439
2018-02-27,2.9,2.08,1.42,20155.486,2.9188569,249.439
2018-02-28,2.87,2.07,1.35,20155.486,2.9188569,249.439
2018-03-01,2.81,2.05,1.42,20155.486,2.9188569,249.581
2018-03-02,2.86,2.06,1.42,20155.486,2.9188569,249.581
2018-03-04,2.8388,2.06,1.42,20155.486,2.9188569,249.581
