,Date,Close,tnote,tbill,Fed_rate,GDP,GDP_growth,CPI
2658,2021-06-21,132.300003,1.5,0.09,0.1,23046.934,5.67110719,270.955
2659,2021-06-22,133.979996,1.48,0.09,0.1,23046.934,5.67110719,270.955
2660,2021-06-23,133.699997,1.5,0.08,0.1,23046.934,5.67110719,270.955
2661,2021-06-24,133.410004,1.49,0.08,0.1,23046.934,5.67110719,270.955
2662,2021-06-25,133.110001,1.54,0.09,0.1,23046.934,5.67110719,270.955
2663,2021-06-28,134.779999,1.49,0.08,0.1,23046.934,5.67110719,270.955
2664,2021-06-29,136.330002,1.49,0.08,0.1,23046.934,5.67110719,270.955
2665,2021-06-30,136.960007,1.45,0.07,0.08,23046.934,5.67110719,270.955
2666,2021-07-01,137.270004,1.48,0.09,0.1,23550.42,5.67110719,272.184
2667,2021-07-02,139.960007,1.44,0.08,0.1,23550.42,5.67110719,272.184
2668,2021-07-06,142.020004,1.37,0.07,0.1,23550.42,5.67110719,272.184
2669,2021-07-07,144.570007,1.33,0.08,0.1,23550.42,5.67110719,272.184
2670,2021-07-08,143.240005,1.3,0.07,0.1,23550.42,5.67110719,272.184
2671,2021-07-09,145.110001,1.37,0.08,0.1,23550.42,5.67110719,272.184
2672,2021-07-12,144.5,1.38,0.08,0.1,23550.42,5.67110719,272.184
2673,2021-07-13,145.639999,1.42,0.08,0.1,23550.42,5.67110719,272.184
2674,2021-07-14,149.149994,1.37,0.08,0.1,23550.42,5.67110719,272.184
2675,2021-07-15,148.479996,1.31,0.07,0.1,23550.42,5.67110719,272.184
2676,2021-07-16,146.389999,1.31,0.08,0.1,23550.42,5.67110719,272.184
2677,2021-07-19,142.449997,1.19,0.07,0.1,23550.42,5.67110719,272.184
2678,2021-07-20,146.149994,1.23,0.08,0.1,23550.42,5.67110719,272.184
2679,2021-07-21,145.399994,1.3,0.07,0.1,23550.42,5.67110719,272.184
2680,2021-07-22,146.800003,1.27,0.07,0.1,23550.42,5.67110719,272.184
2681,2021-07-23,148.559998,1.3,0.07,0.1,23550.42,5.67110719,272.184
2682,2021-07-26,148.990005,1.29,0.08,0.1,23550.42,5.67110719,272.184
2683,2021-07-27,146.770004,1.25,0.07,0.1,23550.42,5.67110719,272.184
2684,2021-07-28,144.979996,1.26,0.07,0.1,23550.42,5.67110719,272.184
2685,2021-07-29,145.639999,1.28,0.08,0.1,23550.42,5.67110719,272.184
2686,2021-07-30,145.860001,1.24,0.07,0.07,23550.42,5.67110719,272.184
2687,2021-08-02,145.520004,1.2,0.07,0.1,23550.42,5.67110719,273.092
2688,2021-08-03,147.360001,1.19,0.07,0.1,23550.42,5.67110719,273.092
2689,2021-08-04,146.949997,1.19,0.07,0.1,23550.42,5.67110719,273.092
2690,2021-08-05,147.059998,1.23,0.08,0.1,23550.42,5.67110719,273.092
2691,2021-08-06,146.139999,1.31,0.09,0.1,23550.42,5.67110719,273.092
2692,2021-08-09,146.089996,1.33,0.08,0.1,23550.42,5.67110719,273.092
2693,2021-08-10,145.600006,1.36,0.08,0.1,23550.42,5.67110719,273.092
2694,2021-08-11,145.860001,1.35,0.08,0.1,23550.42,5.67110719,273.092
2695,2021-08-12,148.889999,1.36,0.09,0.1,23550.42,5.67110719,273.092
2696,2021-08-13,149.100006,1.29,0.08,0.1,23550.42,5.67110719,273.092
2697,2021-08-16,151.119995,1.26,0.08,0.1,23550.42,5.67110719,273.092
2698,2021-08-17,150.190002,1.26,0.07,0.1,23550.42,5.67110719,273.092
2699,2021-08-18,146.360001,1.27,0.07,0.09,23550.42,5.67110719,273.092
2700,2021-08-19,146.699997,1.24,0.06,0.09,23550.42,5.67110719,273.092
2701,2021-08-20,148.190002,1.26,0.06,0.09,23550.42,5.67110719,273.092
2702,2021-08-23,149.710007,1.25,0.07,0.09,23550.42,5.67110719,273.092
2703,2021-08-24,149.619995,1.29,0.06,0.09,23550.42,5.67110719,273.092
2704,2021-08-25,148.360001,1.35,0.07,0.09,23550.42,5.67110719,273.092
2705,2021-08-26,147.539993,1.34,0.07,0.09,23550.42,5.67110719,273.092
2706,2021-08-27,148.600006,1.31,0.07,0.08,23550.42,5.67110719,273.092
2707,2021-08-30,153.119995,1.29,0.08,0.08,23550.42,5.67110719,273.092
2708,2021-08-31,151.830002,1.3,0.07,0.06,23550.42,5.67110719,273.092
2709,2021-09-01,152.509995,1.31,0.07,0.08,23550.42,5.67110719,274.214
2710,2021-09-02,153.649994,1.29,0.07,0.08,23550.42,5.67110719,274.214
2711,2021-09-03,154.300003,1.33,0.08,0.08,23550.42,5.67110719,274.214
2712,2021-09-07,156.690002,1.38,0.08,0.08,23550.42,5.67110719,274.214
2713,2021-09-08,155.110001,1.35,0.08,0.08,23550.42,5.67110719,274.214
2714,2021-09-09,154.070007,1.3,0.07,0.08,23550.42,5.67110719,274.214
2715,2021-09-10,148.970001,1.35,0.08,0.08,23550.42,5.67110719,274.214
2716,2021-09-13,149.550003,1.33,0.07,0.08,23550.42,5.67110719,274.214
2717,2021-09-14,148.119995,1.28,0.07,0.08,23550.42,5.67110719,274.214
2718,2021-09-15,149.029999,1.31,0.07,0.08,23550.42,5.67110719,274.214
2719,2021-09-16,148.789993,1.34,0.07,0.08,23550.42,5.67110719,274.214
2720,2021-09-17,146.059998,1.37,0.07,0.08,23550.42,5.67110719,274.214
2721,2021-09-20,142.940002,1.31,0.07,0.08,23550.42,5.67110719,274.214
2722,2021-09-21,143.429993,1.33,0.07,0.08,23550.42,5.67110719,274.214
2723,2021-09-22,145.850006,1.32,0.08,0.08,23550.42,5.67110719,274.214
2724,2021-09-23,146.830002,1.41,0.08,0.08,23550.42,5.67110719,274.214
2725,2021-09-24,146.919998,1.47,0.08,0.08,23550.42,5.67110719,274.214
2726,2021-09-27,145.369995,1.48,0.09,0.08,23550.42,5.67110719,274.214
2727,2021-09-28,141.910004,1.54,0.09,0.08,23550.42,5.67110719,274.214
2728,2021-09-29,142.830002,1.55,0.09,0.08,23550.42,5.67110719,274.214
2729,2021-09-30,141.5,1.52,0.09,0.06,23550.42,5.67110719,274.214
2730,2021-10-01,142.649994,1.48,0.09,0.08,24349.121,5.67110719,276.59
2731,2021-10-04,139.139999,1.49,0.09,0.08,24349.121,5.67110719,276.59
2732,2021-10-05,141.110001,1.54,0.09,0.08,24349.121,5.67110719,276.59
2733,2021-10-06,142.0,1.53,0.1,0.08,24349.121,5.67110719,276.59
2734,2021-10-07,143.289993,1.58,0.1,0.08,24349.121,5.67110719,276.59
2735,2021-10-08,142.899994,1.61,0.09,0.08,24349.121,5.67110719,276.59
2736,2021-10-11,142.809998,1.61,0.09,0.08,24349.121,5.67110719,276.59
2737,2021-10-12,141.509995,1.59,0.1,0.08,24349.121,5.67110719,276.59
2738,2021-10-13,140.910004,1.56,0.11,0.08,24349.121,5.67110719,276.59
2739,2021-10-14,143.759995,1.52,0.1,0.08,24349.121,5.67110719,276.59
2740,2021-10-15,144.839996,1.59,0.12,0.08,24349.121,5.67110719,276.59
2741,2021-10-18,146.550003,1.59,0.11,0.08,24349.121,5.67110719,276.59
2742,2021-10-19,148.759995,1.65,0.11,0.08,24349.121,5.67110719,276.59
2743,2021-10-20,149.259995,1.65,0.1,0.08,24349.121,5.67110719,276.59
2744,2021-10-21,149.479996,1.68,0.12,0.08,24349.121,5.67110719,276.59
2745,2021-10-22,148.690002,1.66,0.13,0.08,24349.121,5.67110719,276.59
2746,2021-10-25,148.639999,1.64,0.14,0.08,24349.121,5.67110719,276.59
2747,2021-10-26,149.320007,1.63,0.14,0.08,24349.121,5.67110719,276.59
2748,2021-10-27,148.850006,1.54,0.12,0.08,24349.121,5.67110719,276.59
2749,2021-10-28,152.570007,1.57,0.15,0.08,24349.121,5.67110719,276.59
2750,2021-10-29,149.800003,1.55,0.15,0.07,24349.121,5.67110719,276.59
2751,2021-11-01,148.960007,1.58,0.15,0.08,24349.121,5.67110719,278.524
2752,2021-11-02,150.020004,1.56,0.15,0.08,24349.121,5.67110719,278.524
2753,2021-11-03,151.490005,1.6,0.17,0.08,24349.121,5.67110719,278.524
2754,2021-11-04,150.960007,1.53,0.14,0.08,24349.121,5.67110719,278.524
2755,2021-11-05,151.279999,1.45,0.14,0.08,24349.121,5.67110719,278.524
2756,2021-11-08,150.440002,1.51,0.16,0.08,24349.121,5.67110719,278.524
2757,2021-11-09,150.809998,1.46,0.14,0.08,24349.121,5.67110719,278.524
2758,2021-11-10,147.919998,1.56,0.17,0.08,24349.121,5.67110719,278.524
2759,2021-11-11,147.869995,1.56,0.17,0.08,24349.121,5.67110719,278.524
2760,2021-11-12,149.990005,1.58,0.17,0.08,24349.121,5.67110719,278.524
2761,2021-11-15,150.0,1.63,0.18,0.08,24349.121,5.67110719,278.524
2762,2021-11-16,151.0,1.63,0.17,0.08,24349.121,5.67110719,278.524
2763,2021-11-17,153.490005,1.6,0.18,0.08,24349.121,5.67110719,278.524
2764,2021-11-18,157.869995,1.59,0.18,0.08,24349.121,5.67110719,278.524
2765,2021-11-19,160.550003,1.54,0.18,0.08,24349.121,5.67110719,278.524
2766,2021-11-22,161.020004,1.63,0.2,0.08,24349.121,5.67110719,278.524
2767,2021-11-23,161.410004,1.67,0.21,0.08,24349.121,5.67110719,278.524
2768,2021-11-24,161.940002,1.64,0.24,0.08,24349.121,5.67110719,278.524
2769,2021-11-26,156.809998,1.48,0.2,0.08,24349.121,5.67110719,278.524
2770,2021-11-29,160.240005,1.52,0.21,0.08,24349.121,5.67110719,278.524
2771,2021-11-30,165.300003,1.43,0.24,0.07,24349.121,5.67110719,278.524
2772,2021-12-01,164.770004,1.43,0.25,0.08,24349.121,5.67110719,280.126
2773,2021-12-02,163.759995,1.44,0.27,0.08,24349.121,5.67110719,280.126
2774,2021-12-03,161.839996,1.35,0.26,0.08,24349.121,5.67110719,280.126
2775,2021-12-06,165.320007,1.43,0.28,0.08,24349.121,5.67110719,280.126
2776,2021-12-07,171.179993,1.48,0.31,0.08,24349.121,5.67110719,280.126
2777,2021-12-08,175.080002,1.52,0.29,0.08,24349.121,5.67110719,280.126
2778,2021-12-09,174.559998,1.49,0.28,0.08,24349.121,5.67110719,280.126
2779,2021-12-10,179.449997,1.48,0.27,0.08,24349.121,5.67110719,280.126
2780,2021-12-13,175.740005,1.42,0.27,0.08,24349.121,5.67110719,280.126
2781,2021-12-14,174.330002,1.44,0.26,0.08,24349.121,5.67110719,280.126
2782,2021-12-15,179.300003,1.47,0.29,0.08,24349.121,5.67110719,280.126
2783,2021-12-16,172.259995,1.44,0.26,0.08,24349.121,5.67110719,280.126
2784,2021-12-17,171.139999,1.41,0.27,0.08,24349.121,5.67110719,280.126
2785,2021-12-20,169.75,1.43,0.27,0.08,24349.121,5.67110719,280.126
2786,2021-12-21,172.990005,1.48,0.29,0.08,24349.121,5.67110719,280.126
2787,2021-12-22,175.639999,1.46,0.28,0.08,24349.121,5.67110719,280.126
2788,2021-12-23,176.279999,1.5,0.31,0.08,24349.121,5.67110719,280.126
2789,2021-12-27,180.330002,1.48,0.33,0.08,24349.121,5.67110719,280.126
2790,2021-12-28,179.289993,1.49,0.39,0.08,24349.121,5.67110719,280.126
2791,2021-12-29,179.380005,1.55,0.38,0.08,24349.121,5.67110719,280.126
2792,2021-12-30,178.199997,1.52,0.38,0.08,24349.121,5.67110719,280.126
2793,2021-12-31,177.570007,1.52,0.39,0.07,24349.121,5.67110719,280.126
2794,2022-01-03,182.009995,1.63,0.4,0.08,24740.48,1.8,281.933
2795,2022-01-04,179.699997,1.66,0.38,0.08,24740.48,1.8,281.933
2796,2022-01-05,174.919998,1.71,0.41,0.08,24740.48,1.8,281.933
2797,2022-01-06,172.0,1.73,0.45,0.08,24740.48,1.8,281.933
2798,2022-01-07,172.169998,1.76,0.43,0.08,24740.48,1.8,281.933
2799,2022-01-10,172.190002,1.78,0.46,0.08,24740.48,1.8,281.933
2800,2022-01-11,175.080002,1.75,0.46,0.08,24740.48,1.8,281.933
2801,2022-01-12,175.529999,1.74,0.48,0.08,24740.48,1.8,281.933
2802,2022-01-13,172.190002,1.7,0.47,0.08,24740.48,1.8,281.933
2803,2022-01-14,173.070007,1.78,0.51,0.08,24740.48,1.8,281.933
2804,2022-01-18,169.800003,1.87,0.58,0.08,24740.48,1.8,281.933
2805,2022-01-19,166.229996,1.83,0.57,0.08,24740.48,1.8,281.933
2806,2022-01-20,164.509995,1.83,0.6,0.08,24740.48,1.8,281.933
2807,2022-01-21,162.410004,1.75,0.58,0.08,24740.48,1.8,281.933
2808,2022-01-24,161.619995,1.75,0.58,0.08,24740.48,1.8,281.933
2809,2022-01-25,159.779999,1.78,0.65,0.08,24740.48,1.8,281.933
2810,2022-01-26,159.690002,1.85,0.7,0.08,24740.48,1.8,281.933
2811,2022-01-27,159.220001,1.81,0.75,0.08,24740.48,1.8,281.933
2812,2022-01-28,170.330002,1.78,0.75,0.08,24740.48,1.8,281.933
2813,2022-01-31,174.779999,1.79,0.78,0.08,24740.48,1.8,281.933
2814,2022-02-01,174.610001,1.81,0.78,0.08,24740.48,1.8,284.182
2815,2022-02-02,175.839996,1.78,0.76,0.08,24740.48,1.8,284.182
2816,2022-02-03,172.899994,1.82,0.78,0.08,24740.48,1.8,284.182
2817,2022-02-04,172.389999,1.93,0.89,0.08,24740.48,1.8,284.182
2818,2022-02-07,171.660004,1.92,0.88,0.08,24740.48,1.8,284.182
2819,2022-02-08,174.830002,1.96,0.91,0.08,24740.48,1.8,284.182
2820,2022-02-09,176.279999,1.94,0.91,0.08,24740.48,1.8,284.182
2821,2022-02-10,172.119995,2.03,1.14,0.08,24740.48,1.8,284.182
2822,2022-02-11,168.639999,1.92,1.07,0.08,24740.48,1.8,284.182
2823,2022-02-14,168.880005,1.98,1.13,0.08,24740.48,1.8,284.182
2824,2022-02-15,172.789993,2.05,1.11,0.08,24740.48,1.8,284.182
2825,2022-02-16,172.550003,2.03,1.09,0.08,24740.48,1.8,284.182
2826,2022-02-17,168.880005,1.97,1.05,0.08,24740.48,1.8,284.182
2827,2022-02-18,167.300003,1.92,1.03,0.08,24740.48,1.8,284.182
2828,2022-02-22,164.320007,1.94,1.17,0.08,24740.48,1.8,284.182
2829,2022-02-23,160.070007,1.99,1.16,0.08,24740.48,1.8,284.182
2830,2022-02-24,162.740005,1.96,1.08,0.08,24740.48,1.8,284.182
2831,2022-02-25,164.850006,1.97,1.13,0.08,24740.48,1.8,284.182
2832,2022-02-28,165.119995,1.83,1.01,0.08,24740.48,1.8,284.182
2833,2022-03-01,163.199997,1.72,0.91,0.08,24740.48,1.8,287.708
2834,2022-03-02,166.559998,1.86,1.06,0.08,24740.48,1.8,287.708
2835,2022-03-03,166.229996,1.86,1.08,0.08,24740.48,1.8,287.708
2836,2022-03-04,163.169998,1.74,1.05,0.08,24740.48,1.8,287.708
2837,2022-03-07,159.300003,1.78,1.07,0.08,24740.48,1.8,287.708
2838,2022-03-08,157.440002,1.86,1.12,0.08,24740.48,1.8,287.708
2839,2022-03-09,162.949997,1.94,1.15,0.08,24740.48,1.8,287.708
2840,2022-03-10,158.520004,1.98,1.19,0.08,24740.48,1.8,287.708
2841,2022-03-11,154.729996,2.0,1.22,0.08,24740.48,1.8,287.708
2842,2022-03-14,150.619995,2.14,1.28,0.08,24740.48,1.8,287.708
2843,2022-03-15,155.089996,2.15,1.28,0.08,24740.48,1.8,287.708
2844,2022-03-16,159.589996,2.19,1.35,0.08,24740.48,1.8,287.708
2845,2022-03-17,160.619995,2.2,1.3,0.33,24740.48,1.8,287.708
2846,2022-03-18,163.979996,2.14,1.29,0.33,24740.48,1.8,287.708
2847,2022-03-21,165.380005,2.32,1.4,0.33,24740.48,1.8,287.708
2848,2022-03-22,168.820007,2.38,1.59,0.33,24740.48,1.8,287.708
2849,2022-03-23,170.210007,2.32,1.52,0.33,24740.48,1.8,287.708
2850,2022-03-24,174.070007,2.34,1.55,0.33,24740.48,1.8,287.708
2851,2022-03-25,174.720001,2.48,1.67,0.33,24740.48,1.8,287.708
2852,2022-03-28,175.600006,2.46,1.69,0.33,24740.48,1.8,287.708
2853,2022-03-29,178.960007,2.41,1.67,0.33,24740.48,1.8,287.708
2854,2022-03-30,177.770004,2.35,1.64,0.33,24740.48,1.8,287.708
2855,2022-03-31,174.610001,2.32,1.63,0.33,24740.48,1.8,287.708
2856,2022-04-01,174.309998,2.39,1.72,0.33,25248.476,1.8,288.663
2857,2022-04-04,178.440002,2.42,1.72,0.33,25248.476,1.8,288.663
2858,2022-04-05,175.059998,2.54,1.77,0.33,25248.476,1.8,288.663
2859,2022-04-06,171.830002,2.61,1.79,0.33,25248.476,1.8,288.663
2860,2022-04-07,172.139999,2.66,1.78,0.33,25248.476,1.8,288.663
2861,2022-04-08,170.089996,2.72,1.81,0.33,25248.476,1.8,288.663
2862,2022-04-11,165.75,2.79,1.85,0.33,25248.476,1.8,288.663
2863,2022-04-12,167.660004,2.72,1.77,0.33,25248.476,1.8,288.663
2864,2022-04-13,170.399994,2.7,1.78,0.33,25248.476,1.8,288.663
2865,2022-04-14,165.289993,2.83,1.84,0.33,25248.476,1.8,288.663
2866,2022-04-18,165.070007,2.85,1.84,0.33,25248.476,1.8,288.663
2867,2022-04-19,167.399994,2.93,1.94,0.33,25248.476,1.8,288.663
2868,2022-04-20,167.229996,2.85,1.93,0.33,25248.476,1.8,288.663
2869,2022-04-21,166.419998,2.9,2.01,0.33,25248.476,1.8,288.663
2870,2022-04-22,161.789993,2.9,2.06,0.33,25248.476,1.8,288.663
2871,2022-04-25,162.880005,2.81,2.03,0.33,25248.476,1.8,288.663
2872,2022-04-26,156.800003,2.77,1.99,0.33,25248.476,1.8,288.663
2873,2022-04-27,156.570007,2.82,1.97,0.33,25248.476,1.8,288.663
2874,2022-04-28,163.639999,2.85,2.04,0.33,25248.476,1.8,288.663
2875,2022-04-29,157.649994,2.89,2.1,0.33,25248.476,1.8,288.663
2876,2022-05-02,157.960007,2.99,2.1,0.33,25248.476,1.8,291.474
2877,2022-05-03,159.479996,2.97,2.16,0.33,25248.476,1.8,291.474
2878,2022-05-04,166.020004,2.93,2.07,0.33,25248.476,1.8,291.474
2879,2022-05-05,156.770004,3.05,2.08,0.83,25248.476,1.8,291.474
2880,2022-05-06,157.279999,3.12,2.08,0.83,25248.476,1.8,291.474
2881,2022-05-09,152.059998,3.05,1.99,0.83,25248.476,1.8,291.474
2882,2022-05-10,154.509995,2.99,2.01,0.83,25248.476,1.8,291.474
2883,2022-05-11,146.5,2.91,1.99,0.83,25248.476,1.8,291.474
2884,2022-05-12,142.559998,2.84,1.96,0.83,25248.476,1.8,291.474
2885,2022-05-13,147.110001,2.93,2.04,0.83,25248.476,1.8,291.474
2886,2022-05-16,145.539993,2.88,2.07,0.83,25248.476,1.8,291.474
2887,2022-05-17,149.240005,2.98,2.16,0.83,25248.476,1.8,291.474
2888,2022-05-18,140.820007,2.89,2.16,0.83,25248.476,1.8,291.474
2889,2022-05-19,137.350006,2.84,2.11,0.83,25248.476,1.8,291.474
2890,2022-05-20,137.589996,2.78,2.07,0.83,25248.476,1.8,291.474
2891,2022-05-23,143.110001,2.86,2.09,0.83,25248.476,1.8,291.474
2892,2022-05-24,140.360001,2.76,2.02,0.83,25248.476,1.8,291.474
2893,2022-05-25,140.520004,2.75,2.01,0.83,25248.476,1.8,291.474
2894,2022-05-26,143.779999,2.75,1.99,0.83,25248.476,1.8,291.474
2895,2022-05-27,149.639999,2.74,2.01,0.83,25248.476,1.8,291.474
2896,2022-05-31,148.839996,2.85,2.08,0.83,25248.476,1.8,291.474
2897,2022-06-01,148.710007,2.94,2.16,0.83,25248.476,1.8,295.328
2898,2022-06-02,151.210007,2.92,2.15,0.83,25248.476,1.8,295.328
2899,2022-06-03,145.380005,2.96,2.18,0.83,25248.476,1.8,295.328
2900,2022-06-06,146.139999,3.04,2.23,0.83,25248.476,1.8,295.328
2901,2022-06-07,148.710007,2.98,2.26,0.83,25248.476,1.8,295.328
2902,2022-06-08,147.960007,3.03,2.29,0.83,25248.476,1.8,295.328
2903,2022-06-09,142.639999,3.04,2.35,0.83,25248.476,1.8,295.328
2904,2022-06-10,137.130005,3.15,2.58,0.83,25248.476,1.8,295.328
2905,2022-06-13,131.880005,3.43,2.89,0.83,25248.476,1.8,295.328
2906,2022-06-14,132.759995,3.49,3.15,0.83,25248.476,1.8,295.328
2907,2022-06-15,135.429993,3.33,2.93,0.83,25248.476,1.8,295.328
2908,2022-06-16,130.059998,3.28,2.88,1.58,25248.476,1.8,295.328
2909,2022-06-17,131.559998,3.25,2.86,1.58,25248.476,1.8,295.328
2910,2022-06-21,135.869995,3.31,2.92,1.58,25248.476,1.8,295.328
2911,2022-06-22,135.350006,3.16,2.79,1.58,25248.476,1.8,295.328
2912,2022-06-23,138.270004,3.09,2.78,1.58,25248.476,1.8,295.328
2913,2022-06-24,141.660004,3.13,2.83,1.58,25248.476,1.8,295.328
2914,2022-06-27,141.660004,3.2,2.89,1.58,25248.476,1.8,295.328
2915,2022-06-28,137.440002,3.2,2.88,1.58,25248.476,1.8,295.328
2916,2022-06-29,139.229996,3.1,2.88,1.58,25248.476,1.8,295.328
2917,2022-06-30,136.720001,2.98,2.8,1.58,25248.476,1.8,295.328
2918,2022-07-01,138.929993,2.88,2.79,1.58,25663.289,1.8,295.271
2919,2022-07-05,141.559998,2.82,2.77,1.58,25663.289,1.8,295.271
2920,2022-07-06,142.919998,2.93,2.82,1.58,25663.289,1.8,295.271
2921,2022-07-07,146.350006,3.01,2.87,1.58,25663.289,1.8,295.271
2922,2022-07-08,147.039993,3.09,2.96,1.58,25663.289,1.8,295.271
2923,2022-07-11,144.869995,2.99,2.97,1.58,25663.289,1.8,295.271
2924,2022-07-12,145.860001,2.96,3.07,1.58,25663.289,1.8,295.271
2925,2022-07-13,145.490005,2.91,3.21,1.58,25663.289,1.8,295.271
2926,2022-07-14,148.470001,2.96,3.16,1.58,25663.289,1.8,295.271
2927,2022-07-15,150.169998,2.93,3.12,1.58,25663.289,1.8,295.271
2928,2022-07-18,147.070007,2.96,3.13,1.58,25663.289,1.8,295.271
2929,2022-07-19,151.0,3.01,3.18,1.58,25663.289,1.8,295.271
2930,2022-07-20,153.039993,3.04,3.18,1.58,25663.289,1.8,295.271
2931,2022-07-21,155.350006,2.91,3.11,1.58,25663.289,1.8,295.271
2932,2022-07-22,154.089996,2.77,3.01,1.58,25663.289,1.8,295.271
2933,2022-07-25,152.949997,2.81,3.07,1.58,25663.289,1.8,295.271
2934,2022-07-26,151.600006,2.81,3.06,1.58,25663.289,1.8,295.271
2935,2022-07-27,156.789993,2.78,3.0,1.58,25663.289,1.8,295.271
2936,2022-07-28,157.350006,2.68,2.93,2.33,25663.289,1.8,295.271
